LR.09.2277003	Gbi and Doru	Gbi and Doru	2277003
LR.13.2277061	Gbarlobo	Gbarlobo	2277061
LR.16.2278169	Buah	Buah	2278169
LR.15.8714531	Klay District	Klay District	8714531
LR.09.9295768	Tappita	Tappita	9295768
LR.20.9645112	Quardu Gboni District	Quardu Gboni District	9645112
LR.01.9645115	Boinsen District	Boinsen District	9645115
LR.09.9645137	Gbor District	Gbor District	9645137
LR.18.9645148	Fen River District	Fen River District	9645148
LR.19.9645154	Gbao District	Gbao District	9645154
LR.10.9645160	Pynes Town District	Pynes Town District	9645160
LT.58.21	Klaipėda	Klaipeda	598099
LT.56.11	Alytus	Alytus	601086
LT.60.73	Rokiškis	Rokiskis	864502
LT.61.65	Pakruojis	Pakruojis	864506
LT.64.34	Anykščiai	Anyksciai	864516
LU.ES.03	Dudelange	Dudelange	2960635
LU.CA.07	Koerich	Koerich	6693264
LU.ES.05	Frisange	Frisange	6693270
LU.LU.01	Bertrange	Bertrange	6693275
LU.ME.04	Fischbach	Fischbach	6693288
LU.ME.08	Lorentzweiler	Lorentzweiler	6693292
LU.DI.12	Reisdorf	Reisdorf	6693311
LU.GR.02	Biwer	Biwer	6693342
LU.GR.07	Mertert	Mertert	6693346
LV.18.0661037	Staiceles pagasts	Staiceles pagasts	11352447
LV.02.0360268	Liepnas pagasts	Liepnas pagasts	11352458
LV.03.0380258	Kubulu pagasts	Kubulu pagasts	11352491
LV.27.0840644	Blīdenes pagasts	Blidenes pagasts	11352509
LV.05.0420290	Vaives pagasts	Vaives pagasts	11352522
LV.14.0601042	Andrupenes pagasts	Andrupenes pagasts	11352530
LV.14.0601046	Asūnes pagasts	Asunes pagasts	11352534
LV.AN.0440298	Višķu pagasts	Visku pagasts	11352566
LV.08.0460280	Naudītes pagasts	Naudites pagasts	11352574
LV.DN.0640894	Vecpils pagasts	Vecpils pagasts	11352584
LV.AN.0440856	Eglaines pagasts	Eglaines pagasts	11352615
LV.01.0321084	Staburaga pagasts	Staburaga pagasts	11352627
LV.29.0901292	Zantes pagasts	Zantes pagasts	11352661
LV.15.0620290	Snēpeles pagasts	Snepeles pagasts	11352702
LV.15.0620274	Pelču pagasts	Pelcu pagasts	11352715
LV.15.0620280	Rendas pagasts	Rendas pagasts	11352721
LV.19.0680201	Ludza	Ludza	11352746
LV.95.0807600	Mārupes novads	Marupes novads	11352759
LV.20.0700201	Madona	Madona	11352762
LV.20.0700276	Mētrienas pagasts	Metrienas pagasts	11352764
LV.21.0740201	Ogre	Ogre	11352765
LV.01.0321413	Pļaviņas	Plavinas	11352787
LV.D1.0427748	Drustu pagasts	Drustu pagasts	11352829
LV.24.0780266	Lendžu pagasts	Lendzu pagasts	11352841
LV.22.0766362	Riebiņu pagasts	Riebinu pagasts	11352860
LV.30.0940292	Vijciema pagasts	Vijciema pagasts	11352965
LV.05.0429358	Kaives pagasts	Kaives pagasts	11352974
LV.12.0546766	Ozolnieku pagasts	Ozolnieku pagasts	11352987
LV.03.0381670	Medņevas pagasts	Mednevas pagasts	11353006
LV.19.0681864	Lauderu pagasts	Lauderu pagasts	11353012
MA.03.531	Taounate	Taounate	2530153
MA.04.421	Rabat	Rabat	2538474
MA.02.411	Oujda-Angad	Oujda-Angad	2540482
MA.01.331	Larache	Larache	2543546
MA.11.321	Laayoune	Laayoune	2543878
MA.04.281	Kenitra Province	Kenitra Province	2544568
MA.01.051	Al-Hoceima	Al-Hoceima	2558543
MA.07.161	Chichaoua	Chichaoua	6547284
MA.03.451	Sefrou	Sefrou	6547286
MA.09.163	Chtouka-Ait-Baha	Chtouka-Ait-Baha	6547291
MG.42.42412	Befandriana Nord	Befandriana Nord	7670923
MG.25.25214	Vangaindrano District	Vangaindrano District	8299291
MG.53.53519	Amboasary District	Amboasary District	8299292
MG.51.51504	Morombe District	Morombe District	8299293
MG.51.51505	Ankazoabo District	Ankazoabo District	8299295
MG.33.33316	Andilamena District	Andilamena District	8335145
MG.54.54509	Mahabo District	Mahabo District	8335340
MG.51.51503	Beroroha District	Beroroha District	8335352
MG.51.51507	Ampanihy District	Ampanihy District	8693311
MG.51.51521	Benenitra	Benenitra	11072737
MG.14.14111	Tsiroanomandidy	Tsiroanomandidy	11072807
MG.14.14119	Fenoarivobe	Fenoarivobe	11072808
MG.32.32318	Soanierana Ivongo	Soanierana Ivongo	11926397
ML.05.7701201	Baroueli	Baroueli	7701201
ML.06.7701502	Bougouni Cercle	Bougouni Cercle	7701502
ML.07.8261492	Banamba Cercle	Banamba Cercle	8261492
ML.03.8261494	Nioro Cercle	Nioro Cercle	8261494
MM.08.MMR010D004	Myingyan District	Myingyan District	1307834
MM.10.MMR005D006	Tamu District	Tamu District	8238747
MM.11.MMR014D001	Taunggyi District	Taunggyi District	8238751
MN.09.1515279	Songino	Songino	1515279
MN.15.2028174	Yösöndzüyl Sum	Yosondzuyl Sum	2028174
MN.17.6618705	Naran	Naran	6618705
MN.17.6618713	Asgat	Asgat	6618713
MN.11.6618733	Batnorov	Batnorov	6618733
MN.18.6618830	Lün	Luen	6618830
MN.16.6618857	Mandal	Mandal	6618857
MN.21.6618881	Teshig	Teshig	6618881
MN.21.6618885	Sayhan	Sayhan	6618885
MN.13.6619005	Mörön	Moeroen	6619005
MN.01.6619024	Ihtamir	Ihtamir	6619024
MN.03.6619146	Ölgii	OElgii	6619146
MN.19.6619164	Tes	Tes	6619164
MN.02.6998274	Bayanhongor Sum	Bayanhongor Sum	6998274
MR.15.9212577	Arafat	Arafat	9212577
MR.06.9212604	R'Kiz	R'Kiz	9212604
MR.03.9212638	Boumdeid	Boumdeid	9212638
MR.01.9212655	Oualata	Oualata	9212655
MR.01.11996537	D'har	D'har	11996537
MW.C.22	Salima District	Salima District	924053
MW.C.06	Dedza District	Dedza District	930023
MX.05.001	Acacoyagua	Acacoyagua	6955066
MX.05.004	Altamirano	Altamirano	6955070
MX.06.063	Temósachic	Temosachic	7778819
MX.10.026	San Dimas	San Dimas	7778824
MX.15.057	Naucalpan de Juárez	Naucalpan de Juarez	7828734
MX.15.009	Amecameca	Amecameca	8379115
MX.15.091	Teoloyucan	Teoloyucan	8379474
MX.08.007	Manzanillo	Manzanillo	8581706
MX.21.047	Chiautla	Chiautla	8581717
MX.05.035	Frontera Hidalgo	Frontera Hidalgo	8581720
MX.05.055	Metapa	Metapa	8581741
MX.05.065	Palenque	Palenque	8581751
MX.05.066	Pantelhó	Pantelho	8581752
MX.05.096	Tila	Tila	8581780
MX.05.107	Villa Corzo	Villa Corzo	8581789
MX.05.110	San Lucas	San Lucas	8581792
MX.06.012	Carichí	Carichi	8581810
MX.06.014	Coronado	Coronado	8581812
MX.06.023	Galeana	Galeana	8581820
MX.10.020	Pánuco de Coronado	Panuco de Coronado	8581875
MX.10.031	Santa Clara	Santa Clara	8581885
MX.11.022	Ocampo	Ocampo	8581916
MX.11.028	Salvatierra	Salvatierra	8581922
MX.12.017	Cocula	Cocula	8581956
MX.12.034	Huitzuco de los Figueroa	Huitzuco de los Figueroa	8581974
MX.12.049	Pilcaya	Pilcaya	8581989
MX.12.067	Tlapehuala	Tlapehuala	8582007
MX.12.069	Xalpatláhuac	Xalpatlahuac	8582009
MX.13.020	Eloxochitlán	Eloxochitlan	8582040
MX.13.021	Emiliano Zapata	Emiliano Zapata	8582041
MX.13.055	Santiago de Anaya	Santiago de Anaya	8582074
MX.13.065	Tetepango	Tetepango	8582084
MX.14.002	Acatlán de Juárez	Acatlan de Juarez	8582104
MX.14.022	Cihuatlán	Cihuatlan	8582122
MX.14.028	Cuautla	Cuautla	8582128
MX.14.092	Teocuitatlán de Corona	Teocuitatlan de Corona	8582192
MX.15.077	San Simón de Guerrero	San Simon de Guerrero	8582233
MX.15.080	Sultepec	Sultepec	8582236
MX.15.116	Zacazonapan	Zacazonapan	8582251
MX.16.001	Acuitzio	Acuitzio	8582258
MX.16.010	Arteaga	Arteaga	8582266
MX.16.020	Cuitzeo	Cuitzeo	8582276
MX.16.024	Cherán	Cheran	8582280
MX.16.050	Maravatío	Maravatio	8582307
MX.16.063	Panindícuaro	Panindicuaro	8582320
MX.16.075	Los Reyes	Los Reyes	8582332
MX.16.091	Tingüindín	Tingueindin	8582349
MX.17.031	Zacatepec	Zacatepec	8582399
MX.19.010	El Carmen	El Carmen	8582431
MX.19.032	Lampazos de Naranjo	Lampazos de Naranjo	8582452
MX.19.050	Vallecillo	Vallecillo	8582470
MX.20.030	El Espinal	El Espinal	8582501
MX.20.034	Guadalupe de Ramírez	Guadalupe de Ramirez	8582505
MX.20.059	Miahuatlán de Porfirio Díaz	Miahuatlan de Porfirio Diaz	8582530
MX.20.071	Pluma Hidalgo	Pluma Hidalgo	8582542
MX.20.079	Salina Cruz	Salina Cruz	8582550
MX.20.084	San Agustín Etla	San Agustin Etla	8582555
MX.20.087	San Agustín Yatareni	San Agustin Yatareni	8582558
MX.20.106	San Antonio Acutla	San Antonio Acutla	8582577
MX.20.137	San Francisco Cahuacuá	San Francisco Cahuacua	8582609
MX.20.150	San Francisco Telixtlahuaca	San Francisco Telixtlahuaca	8582622
MX.20.156	San Ildefonso Villa Alta	San Ildefonso Villa Alta	8582628
MX.20.182	San Juan Bautista Tlacoatzintepec	San Juan Bautista Tlacoatzintepec	8582655
MX.20.194	San Juan del Río	San Juan del Rio	8582667
MX.20.204	San Juan Lajarcia	San Juan Lajarcia	8582677
MX.20.211	San Juan Ozolotepec	San Juan Ozolotepec	8582684
MX.20.218	San Juan Teita	San Juan Teita	8582691
MX.20.226	San Lorenzo Albarradas	San Lorenzo Albarradas	8582699
MX.20.245	San Martín Zacatepec	San Martin Zacatepec	8582718
MX.20.257	San Melchor Betaza	San Melchor Betaza	8582731
MX.20.281	San Miguel Tecomatlán	San Miguel Tecomatlan	8582755
MX.20.308	San Pedro Huilotepec	San Pedro Huilotepec	8582782
MX.20.321	San Pedro Nopala	San Pedro Nopala	8582795
MX.20.331	San Pedro Tidaá	San Pedro Tidaa	8582805
MX.20.349	San Sebastián Teitipac	San Sebastian Teitipac	8582823
MX.20.360	Santa Ana Zegache	Santa Ana Zegache	8582834
MX.20.366	Santa Catarina Loxicha	Santa Catarina Loxicha	8582840
MX.20.385	Santa Cruz Xoxocotlán	Santa Cruz Xoxocotlan	8582860
MX.20.394	Santa María Alotepec	Santa Maria Alotepec	8582869
MX.20.395	Santa María Apazco	Santa Maria Apazco	8582870
MX.20.396	Santa María la Asunción	Santa Maria la Asuncion	8582871
MX.20.411	Santa María Guelacé	Santa Maria Guelace	8582886
MX.20.422	Santa María Nativitas	Santa Maria Nativitas	8582897
MX.20.423	Santa María Nduayaco	Santa Maria Nduayaco	8582898
MX.20.430	Santa María Tataltepec	Santa Maria Tataltepec	8582905
MX.20.443	Santa María Yavesía	Santa Maria Yavesia	8582918
MX.20.496	Santiago Xiacuí	Santiago Xiacui	8582971
MX.20.497	Santiago Yaitepec	Santiago Yaitepec	8582972
MX.20.540	Villa de Tamazulápam del Progreso	Villa de Tamazulapam del Progreso	8583016
MX.20.545	Teotitlán de Flores Magón	Teotitlan de Flores Magon	8583021
MX.20.556	La Trinidad Vista Hermosa	La Trinidad Vista Hermosa	8583032
MX.20.567	Zapotitlán Lagunas	Zapotitlan Lagunas	8583043
MX.21.014	Amixtlán	Amixtlan	8583060
MX.21.031	Coatzingo	Coatzingo	8583077
MX.21.063	Esperanza	Esperanza	8583107
MX.21.089	Jopala	Jopala	8583133
MX.21.092	Juan N. Méndez	Juan N. Mendez	8583136
MX.21.093	Lafragua	Lafragua	8583137
MX.21.123	San Felipe Tepatlán	San Felipe Tepatlan	8583168
MX.21.125	San Gregorio Atzompa	San Gregorio Atzompa	8583170
MX.21.141	San Pedro Yeloixtlahuaca	San Pedro Yeloixtlahuaca	8583187
MX.21.149	Santiago Miahuatlán	Santiago Miahuatlan	8583195
MX.21.153	Tecali de Herrera	Tecali de Herrera	8583199
MX.21.166	Tepeojuma	Tepeojuma	8583212
MX.21.193	Tzicatlacoyan	Tzicatlacoyan	8583239
MX.21.197	Xicotepec	Xicotepec	8583242
MX.21.210	Zapotitlán de Méndez	Zapotitlan de Mendez	8583254
MX.21.212	Zautla	Zautla	8583256
MX.22.004	Cadereyta de Montes	Cadereyta de Montes	8583265
MX.22.008	Huimilpan	Huimilpan	8583269
MX.24.008	Cerritos	Cerritos	8583297
MX.24.009	Cerro de San Pedro	Cerro de San Pedro	8583298
MX.24.027	San Ciro de Acosta	San Ciro de Acosta	8583316
MX.24.030	San Nicolás Tolentino	San Nicolas Tolentino	8583319
MX.24.052	Villa Juárez	Villa Juarez	8583341
MX.26.003	Alamos	Alamos	8583367
MX.26.011	Bacoachi	Bacoachi	8583375
MX.26.024	Divisaderos	Divisaderos	8583388
MX.26.036	Magdalena	Magdalena	8583400
MX.26.043	Nogales	Nogales	8583407
MX.26.050	Rayón	Rayon	8583414
MX.26.053	San Felipe de Jesús	San Felipe de Jesus	8583417
MX.26.054	San Javier	San Javier	8583418
MX.26.058	Santa Ana	Santa Ana	8583422
MX.27.005	Comalcalco	Comalcalco	8583438
MX.27.006	Cunduacán	Cunduacan	8583439
MX.28.022	Matamoros	Matamoros	8583469
MX.28.023	Méndez	Mendez	8583470
MX.28.029	Ocampo	Ocampo	8583476
MX.29.007	El Carmen Tequexquitla	El Carmen Tequexquitla	8583496
MX.30.001	Acajete	Acajete	8583549
MX.30.023	Atzalan	Atzalan	8583572
MX.30.033	Cazones de Herrera	Cazones de Herrera	8583581
MX.30.042	Colipa	Colipa	8583590
MX.30.044	Córdoba	Cordoba	8583592
MX.07.018	Monclova	Monclova	8583613
MX.07.020	Múzquiz	Muzquiz	8583615
MX.07.022	Nava	Nava	8583617
MX.07.035	Torreón	Torreon	8583630
MX.06.033	Huejotitán	Huejotitan	8583643
MX.15.008	Amatepec	Amatepec	8583664
MX.15.027	Chapultepec	Chapultepec	8583671
MX.15.055	Mexicaltzingo	Mexicaltzingo	8583686
MX.15.111	Villa de Allende	Villa de Allende	8583690
MX.30.087	Xalapa	Xalapa	8583732
MX.30.097	Lerdo de Tejada	Lerdo de Tejada	8583742
MX.30.128	Perote	Perote	8583773
MX.30.129	Platón Sánchez	Platon Sanchez	8583774
MX.30.150	Tamalín	Tamalin	8583796
MX.30.170	Texcatepec	Texcatepec	8583816
MX.30.177	Tlacolulan	Tlacolulan	8583823
MX.30.181	Tlalixcoyan	Tlalixcoyan	8583827
MX.31.042	Kantunil	Kantunil	8583900
MX.31.056	Oxkutzcab	Oxkutzcab	8583914
MX.32.011	Trinidad García de la Cadena	Trinidad Garcia de la Cadena	8583971
MX.32.015	El Plateado de Joaquín Amaro	El Plateado de Joaquin Amaro	8583975
MX.32.016	General Pánfilo Natera	General Panfilo Natera	8583976
MX.32.037	Pánuco	Panuco	8583995
MX.17.036	Municipio de Hueyapan	Municipio de Hueyapan	12514813
MY.16.1218	Bahagian Sandakan	Bahagian Sandakan	1733564
MY.16.1222	Bahagian Tawau	Bahagian Tawau	1733595
MY.07.0906	Daerah Kinta	Daerah Kinta	1734640
MY.11.1313	Bahagian Limbang	Bahagian Limbang	1737785
MY.06.0801	Bentong	Bentong	12231194
MY.06.0809	Raub	Raub	12231217
MY.08.1001	Perlis	Perlis	12231243
MZ.09.1045351	Circunscrição do Ile	Circunscricao do Ile	1045351
MZ.04.7670756	Matutiune District	Matutiune District	7670756
MZ.06.7732034	Malema	Malema	7732034
MZ.04.7873983	Boane District	Boane District	7873983
MZ.09.7873988	Nicodala District	Nicodala District	7873988
MZ.10.7874045	Guro District	Guro District	7874045
MZ.07.7874115	Lichinga District	Lichinga District	7874115
MZ.07.7874418	Metarica District	Metarica District	7874418
MZ.09.7874712	Milange District	Milange District	7874712
MZ.08.9252731	Cidade de Tete	Cidade de Tete	9252731
MZ.09.10703116	Distrito de Luabo	Distrito de Luabo	10703116
NA.41.11256866	Kapako Constituency	Kapako Constituency	11256866
NA.38.11467812	Onayena	Onayena	11467812
NC.02.98828	Sarraméa	Sarramea	2138354
NC.03.98815	Maré	Mare	2140297
NC.02.98802	Bouloupari	Bouloupari	2141721
NE.07.2441216	Département de Kantché	Departement de Kantche	2441216
NE.07.11996018	Dungass	Dungass	11996018
NE.02.11996019	Bosso	Bosso	11996019
NG.42.30020	Irepodun	Irepodun	7701476
NG.32.31024	Olorunsogo	Olorunsogo	7701488
NG.36.10005	Ethiope East	Ethiope East	7729918
NG.36.10010	Isoko South	Isoko South	7729923
NG.41.23013	Mopa-Muro	Mopa-Muro	7729974
NG.50.33013	Ikwerre	Ikwerre	7730104
NG.45.1007	Isiala-Ngwa South	Isiala-Ngwa South	7730382
NG.21.3021	Nsit Ubium	Nsit Ubium	7730396
NG.40.511	Jega	Jega	7873918
NG.50.33022	Port-Harcourt	Port-Harcourt	7873928
NG.23.19021	Soba	Soba	7910322
NG.05.25014	Mushin	Mushin	7910351
NG.05.25018	Surulere	Surulere	7932526
NG.40.512	Kalgo	Kalgo	8631812
NG.51.601	Binji	Binji	8632711
NG.51.613	Sabon Birni	Sabon Birni	8632715
NG.57.814	Zurmi	Zurmi	8633500
NG.57.808	Kaura Namoda	Kaura Namoda	8633501
NG.24.411	Dutsi	Dutsi	8633561
NG.24.414	Funtua	Funtua	8633671
NG.39.18019	Yankwashi	Yankwashi	8634238
NG.39.18024	Garki	Garki	8634242
NG.39.18026	Jahun	Jahun	8634251
NG.46.5001	Alkaleri	Alkaleri	8634313
NG.49.32011	Mangu	Mangu	8634509
NG.11.15005	Kwali	Kwali	8634970
NG.56.26004	Karu	Karu	8635057
NG.32.31022	Ogbomosho South	Ogbomosho South	8636321
NG.16.28001	Abeokuta North	Abeokuta North	8636329
NG.16.28010	Ijebu North East	Ijebu North East	8636334
NG.42.30024	Obokun	Obokun	8636374
NG.37.12004	Esan Central	Esan Central	8636767
NG.41.23005	Dekina	Dekina	8637965
NG.21.3014	Ikot Ekpene	Ikot Ekpene	8638449
NG.21.3031	Uyo	Uyo	8638455
NG.21.3009	Ibesikpo Asutan	Ibesikpo Asutan	8638457
NG.43.35001	Ardo-Kola	Ardo-Kola	8659776
NG.55.16005	Funakaye	Funakaye	8659796
NG.35.2004	Girei	Girei	8659810
NG.44.9485484	Bursari Local Government Area	Bursari Local Government Area	9485484
NI.04.6530	Municipio de San Pedro de Lóvago	Municipio de San Pedro de Lovago	3616608
NI.11.6040	Municipio de San Juan de Oriente	Municipio de San Juan de Oriente	3616722
NI.15.8045	Municipio de San Juan del Sur	Municipio de San Juan del Sur	3616724
NI.01.5005	Municipio de San José de los Remates	Municipio de San Jose de los Remates	3616752
NI.11.6010	Municipio de Masaya	Municipio de Masaya	3617720
NI.06.7015	Municipio de Granada	Municipio de Granada	3619133
NI.02.7515	Municipio de Dolores	Municipio de Dolores	3620161
NL.06.0879	Gemeente Zundert	Gemeente Zundert	2743618
NL.11.0638	Gemeente Zoeterwoude	Gemeente Zoeterwoude	2743852
NL.11.0637	Gemeente Zoetermeer	Gemeente Zoetermeer	2743855
NL.07.0473	Gemeente Zandvoort	Gemeente Zandvoort	2744040
NL.03.0296	Gemeente Wijchen	Gemeente Wijchen	2744513
NL.05.0984	Gemeente Venray	Gemeente Venray	2745633
NL.10.0717	Gemeente Veere	Gemeente Veere	2745738
NL.07.0451	Gemeente Uithoorn	Gemeente Uithoorn	2745972
NL.06.0847	Gemeente Someren	Gemeente Someren	2747020
NL.11.0597	Gemeente Ridderkerk	Gemeente Ridderkerk	2748171
NL.03.0262	Gemeente Lochem	Gemeente Lochem	2751536
NL.16.0995	Gemeente Lelystad	Gemeente Lelystad	2751737
NL.07.0405	Gemeente Hoorn	Gemeente Hoorn	2753635
NL.03.0243	Gemeente Harderwijk	Gemeente Harderwijk	2754846
NL.03.0213	Gemeente Brummen	Gemeente Brummen	2758176
NL.03.0203	Gemeente Barneveld	Gemeente Barneveld	2759406
NL.03.0197	Gemeente Aalten	Gemeente Aalten	2760122
NL.06.1709	Gemeente Moerdijk	Gemeente Moerdijk	6251995
NL.11.1926	Gemeente Pijnacker-Nootdorp	Gemeente Pijnacker-Nootdorp	6544221
NL.11.1884	Gemeente Kaag en Braassem	Gemeente Kaag en Braassem	6544223
NL.15.1700	Gemeente Twenterand	Gemeente Twenterand	6544245
NL.05.1883	Gemeente Sittard-Geleen	Gemeente Sittard-Geleen	6544255
NL.06.1658	Gemeente Heeze-Leende	Gemeente Heeze-Leende	6544277
NL.06.1706	Gemeente Cranendonck	Gemeente Cranendonck	6544288
NL.01.1680	Gemeente Aa en Hunze	Gemeente Aa en Hunze	6544296
NL.07.1942	Gooise Meren	Gooise Meren	11189015
NL.06.1948	Meierijstad	Meierijstad	11669500
NO.18.5540	Kåfjord	Kafjord	779367
NO.09.1865	Vågan	Vagan	3133044
NO.08.1566	Surnadal	Surnadal	3135358
NO.21.5043	Raarvihke - Røyrvik	Raarvihke - Royrvik	3141059
NO.04.3336	Rollag	Rollag	3141467
NO.01.3212	Nesodden	Nesodden	3144656
NO.21.5052	Leka	Leka	3147796
NO.18.5518	Lavangen	Lavangen	3147989
NO.46.4617	Kvinnherad	Kvinnherad	3148768
NO.18.5514	Ibestad	Ibestad	3151230
NO.14.1133	Hjelmeland	Hjelmeland	3152560
NO.08.1532	Giske	Giske	3155805
NO.34.3425	Engerdal	Engerdal	3158205
NO.17.4012	Bamble	Bamble	3162078
NO.46.4627	Askøy	Askoy	3162639
NO.09.1804	Bodø	Bodo	6453323
NO.09.1815	Vega	Vega	6453326
NO.21.5027	Midtre Gauldal	Midtre Gauldal	6453335
NO.17.4034	Tokke	Tokke	6453376
NO.13.3103	Moss	Moss	6453384
NO.14.1108	Sandnes	Sandnes	6453393
NO.46.4624	Bjørnafjorden	Bjornafjorden	12110619
NO.08.1578	Fjord	Fjord	12110621
NO.46.4602	Kinn	Kinn	12110622
NP.3.12095484	Kathmandu	Kathmandu	12095484
NP.5.12095499	Palpa	Palpa	12095499
NP.7.12095509	Bajhang	Bajhang	12095509
NP.1.12095528	Taplejung	Taplejung	12095528
NZ.F1.028	Gisborne District	Gisborne District	2190766
NZ.G2.043	Kapiti Coast District	Kapiti Coast District	7910048
NZ.G1.015	Matamata-Piako District	Matamata-Piako District	7910053
NZ.E9.062	Selwyn District	Selwyn District	7910060
NZ.G2.045	Upper Hutt City	Upper Hutt City	7910067
OM.06.12215906	Bawshar	Bawshar	12215906
OM.11.12215955	Liwá	Liwa	12215955
OM.02.12215960	Al ‘Awābī	Al `Awabi	12215960
OM.04.12215967	Ja‘lān Banī Bū Ḩasan	Ja`lan Bani Bu Hasan	12215967
OM.12.12215971	Al Muḑaybī	Al Mudaybi	12215971
OM.12.12215972	Bidīyah	Bidiyah	12215972
OM.03.12215981	Ad Duqm	Ad Duqm	12215981
PA.08.0808	Distrito de Panamá	Distrito de Panama	3703439
PA.10.0906	Distrito de Montijo	Distrito de Montijo	3704121
PA.07.0701	Distrito de Guararé	Distrito de Guarare	3708907
PA.13.1303	Distrito de Capira	Distrito de Capira	3713045
PA.10.0903	Distrito de Cañazas	Distrito de Canazas	3713184
PA.02.0401	Distrito de Alanje	Distrito de Alanje	3714937
PA.12.1203	Müna	Muena	9857648
PE.02.0218	Provincia de Santa	Provincia de Santa	3692276
PE.14.1401	Provincia de Chiclayo	Provincia de Chiclayo	3698348
PE.02.0208	Provincia de Casma	Provincia de Casma	3698678
PE.01.0103	Provincia de Bongará	Provincia de Bongara	3699269
PE.21.2112	Provincia de Sandia	Provincia de Sandia	3929739
PE.08.0807	Provincia de Chumbivilcas	Provincia de Chumbivilcas	3943263
PE.04.0404	Provincia de Castilla	Provincia de Castilla	3945239
PE.08.0805	Provincia de Canas	Provincia de Canas	3945875
PE.05.0509	Provincia de Sucre	Provincia de Sucre	7778814
PE.13.1305	Julcan	Julcan	8349561
PE.16.1604	Mariscal Ramon Castilla	Mariscal Ramon Castilla	8349567
PF.01.98722	Hitiaa O Te Ra	Hitiaa O Te Ra	4034400
PF.04.98746	Tahuata	Tahuata	10295205
PG.01.2087633	Rigo	Rigo	2087633
PG.18.2089418	Nuku	Nuku	2089418
PG.11.2100764	Angoram	Angoram	2100764
PG.18.8657198	Aitape Lumi	Aitape Lumi	8657198
PG.05.8657202	Kagua Erave	Kagua Erave	8657202
PH.03.64	Province of Zambales	Province of Zambales	1679435
PH.05.58	Province of Sorsogon	Province of Sorsogon	1685754
PH.41.49	Province of Palawan	Province of Palawan	1696177
PH.02.48	Province of Nueva Vizcaya	Province of Nueva Vizcaya	1697456
PH.11.25	Province of Davao del Sur	Province of Davao del Sur	1715345
PH.10.12	Province of Bukidnon	Province of Bukidnon	1723105
PK.02.1167527	Quetta District	Quetta District	1167527
PK.02.1167820	Pishin District	Pishin District	1167820
PK.02.1172115	Lasbela District	Lasbela District	1172115
PK.03.1183459	Bannu District	Bannu District	1183459
PK.02.6641919	Dera Bugti District	Dera Bugti District	6641919
PK.02.6641955	Musa Khel District	Musa Khel District	6641955
PK.04.7418968	Nārowāl District	Narowal District	7418968
PK.05.9625763	Tando Allahyar District	Tando Allahyar District	9625763
PK.05.9625902	Tando Mohammad Khan District	Tando Mohammad Khan District	9625902
PK.03.12105028	Lower Kohistan District	Lower Kohistan District	12105028
PL.77.1202	Powiat brzeski	Powiat brzeski	6690150
PL.77.1204	Powiat dąbrowski	Powiat dabrowski	6690152
PL.77.1262	Nowy Sącz	Nowy Sacz	6690157
PL.77.1214	Powiat proszowicki	Powiat proszowicki	6690161
PL.75.0608	Powiat lubartowski	Powiat lubartowski	7530742
PL.78.1438	Powiat żyrardowski	Powiat zyrardowski	7530760
PL.80.1819	Powiat strzyżowski	Powiat strzyzowski	7530782
PL.87.3204	Powiat goleniowski	Powiat goleniowski	7530794
PL.72.0261	Jelenia Góra	Jelenia Gora	7530796
PL.82.2264	Sopot	Sopot	7530820
PL.72.0214	Powiat oleśnicki	Powiat olesnicki	7530834
PL.75.0616	Powiat rycki	Powiat rycki	7530870
PL.78.1409	Powiat lipski	Powiat lipski	7530891
PL.78.1410	Powiat łosicki	Powiat losicki	7530892
PL.73.0410	Powiat nakielski	Powiat nakielski	7530913
PL.82.2213	Powiat starogardzki	Powiat starogardzki	7530934
PL.86.3014	Powiat międzychodzki	Powiat miedzychodzki	7530956
PL.87.3202	Powiat choszczeński	Powiat choszczenski	7530959
PL.83.2467	Jastrzębie-Zdrój	Jastrzebie-Zdroj	7530961
PL.73.0464	Włocławek	Wloclawek	7530966
PL.83.2463	Chorzów	Chorzow	7530967
PL.87.3206	Powiat gryfiński	Powiat gryfinski	7530989
PL.85.2818	Powiat gołdapski	Powiat goldapski	7531014
PL.74.1008	Powiat pabianicki	Powiat pabianicki	7531021
PL.86.3022	Powiat rawicki	Powiat rawicki	7531045
PL.79.1611	Powiat strzelecki	Powiat strzelecki	7531052
PL.80.1801	Powiat bieszczadzki	Powiat bieszczadzki	7531056
PL.81.2005	Powiat hajnowski	Powiat hajnowski	7531063
PL.72.0265	Wałbrzych	Walbrzych	11669858
PR.129.7268067	Cerro Gordo Barrio	Cerro Gordo Barrio	7268067
PR.039.7268073	Ciales Barrio-Pueblo	Ciales Barrio-Pueblo	7268073
PR.011.7268079	Cidra Barrio	Cidra Barrio	7268079
PR.029.7268128	Cubuy Barrio	Cubuy Barrio	7268128
PR.133.7268148	Descalabrado Barrio	Descalabrado Barrio	7268148
PR.003.7268170	Aguada Barrio-Pueblo	Aguada Barrio-Pueblo	7268170
PR.059.7268257	Boca Barrio	Boca Barrio	7268257
PR.133.7268258	Boca Velázquez Barrio	Boca Velazquez Barrio	7268258
PR.023.7268260	Boquerón Barrio	Boqueron Barrio	7268260
PR.069.7268322	Candelero Arriba Barrio	Candelero Arriba Barrio	7268322
PR.057.7268345	Carmen Barrio	Carmen Barrio	7268345
